producer_id,performer_id,song_id,album_id
4736,81,62603,397725
4736,628780,2404448,141475
4736,4736,165364,31982
4736,4736,3145909,154670
4736,432,49640,11599
4736,466,54982,12077
4736,21091,579269,46827
4736,471,56904,8846
4736,4736,172884,31982
4736,628780,2415742,141475
4736,12404,75635,12991
4736,1136052,52657,11366
4736,4736,43803,9548
4736,4736,495333,107329
4736,4736,1779427,213741
4736,1809,2746582,157862
4736,628780,2424831,141475
4736,4736,2165802,125871
4736,4736,172878,31982
4736,4736,498943,107329
4736,628780,2415108,141475
4736,432,55929,11599
4736,20142,120367,28651
4736,583,41316,8983
4736,2506,2906415,289648
4736,4736,2167518,125871
4736,1809,40081,8717
4736,471,40612,8846
4736,628780,2422008,141475
4736,4736,2165782,125871
4736,628780,2422144,141475
4736,4736,495328,107329
4736,4736,2152369,125871
4736,4736,43800,9548
4736,4736,43799,9548
4736,471,40607,8846
4736,4736,494454,107329
4736,4736,43808,9551
4736,4736,2389253,
4736,628780,2425759,141475
4736,21457,4112026,25745
4736,4736,495356,107329
4736,628780,2465973,141475
4736,4736,500738,107329
4736,4736,43802,9550
4736,4736,498930,107329
4736,4736,3300960,154670
4736,451539,2443010,143176
4736,4736,172880,31982
4736,4736,172872,31982
4736,53774,2479449,
4736,4736,189317,12318
4736,4736,191517,31982
4736,4736,3300967,154670
4736,4736,3300969,154670
4736,24703,291630,45573
4736,583,41312,8983
4736,388,87410,213741
4736,4736,2166011,125871
4736,4736,498931,107329
4736,4736,172876,31982
4736,4736,475290,107329
4736,4736,450891,31982
4736,344,83229,213741
4736,2049,444775,
4736,4736,64143,12318
4736,29988,73000,18461
4736,32364,2407324,
4736,4736,172873,31982
4736,81,49665,397725
4736,1136052,83511,11366
4736,608752,2380720,137740
4736,4736,500840,107329
4736,4736,99545,12318
4736,4736,2167829,125871
4736,3520,198693,38880
4736,388840,214257,44360
4736,4736,43805,9548
4736,1809,40078,8717
4736,291,237534,235087
4736,1809,40082,8717
4736,5833,209388,43266
4736,83,246639,3048
4736,4736,2166006,125871
4736,5833,693377,109827
4736,939,2380284,11734
4736,4736,2167672,125871
4736,4736,43795,9548
4736,63342,307724,
4736,471,40611,8846
4736,395998,4289795,502050
4736,2506,156208,30235
4736,4736,1801260,9550
4736,1809,61761,8717
4736,4736,43809,9550
4736,1809,40067,8717
4736,628780,2473480,141475
4736,4736,3300961,154670
4736,4736,43801,9548
4736,4736,43807,9551
4736,4736,2167765,125871
4736,4736,3300972,154670
4736,432,69688,11599
4736,4736,2165914,125871
4736,30590,1892942,
4736,4736,191926,31982
4736,5833,42602,9272
4736,5833,42615,9272
4736,4736,3300964,154670
4736,4736,500852,107329
4736,388840,219412,44360
4736,4736,43804,9548
4736,4736,2457306,9548
4736,4736,2165798,125871
4736,4736,43793,9548
4736,13841,56389,12448
4736,53774,3280157,375318
4736,2506,2416942,427641
4736,232368,119261,28651
4736,5833,81972,11977
4736,4736,2167544,125871
4736,2506,2935600,289648
4736,4736,66233,15037
4736,4736,500832,107329
4736,1216227,3233486,368418
4736,1555,148676,20531
4736,29988,6426,24628
4736,4736,2165919,125871
4736,344,449740,
4736,29988,363594,18461
4736,26256,475329,
4736,471,2254865,8846
4736,1556798,3907416,454531
4736,4736,3300971,154670
4736,637985,3066735,346461
4736,471,40606,8846
4736,388840,236814,44360
4736,29988,82592,19530
4736,1809,77578,17973
4736,4736,3300968,154670
4736,5833,42614,9272
4736,7020,25683,428908
4736,24703,282750,45573
4736,4736,2167532,125871
4736,250,153882,34269
4736,232368,583602,114215
4736,4736,95257,353295
4736,1216227,3233531,368418
4736,250,557372,213741
4736,4736,43812,9550
4736,162,2305308,129060
4736,192,33672,6754
4736,4736,3300970,154670
4736,20179,2833094,68663
4736,4736,1810665,9550
4736,29988,363981,18461
4736,232368,325853,28651
4736,4736,573507,107329
4736,232368,583609,114215
4736,4736,235119,12318
4736,4736,652157,
4736,1809,98570,17973
4736,4736,659925,9548
4736,4736,3300976,154670
4736,780,307684,
4736,4736,3300973,154670
4736,29988,99682,24628
4736,29988,93696,18461
4736,29988,93696,18461
4736,2506,2907000,289648
4736,53774,3945171,459769
4736,2506,2935598,289648
4736,1809,98380,17973
4736,2506,156211,30235
4736,4736,2165912,125871
4736,4736,2165816,125871
4736,1809,40072,8717
4736,2506,2936238,289648
4736,2506,156224,30235
4736,388840,236807,44360
4736,2506,2935590,289648
4736,64299,364456,83321
4736,192,33671,6754
4736,4736,43792,9548
4736,645327,2432275,
4736,4736,467873,
4736,1136052,2415224,11366
4736,388840,261794,44360
4736,1173,2470076,128394
4736,29988,79119,18461
4736,232368,548832,114215
4736,2506,2936362,289648
4736,583,561094,8983
4736,4736,469696,
4736,2506,2936214,289648
4736,4736,1865963,107329
4736,2260,2254830,8846
4736,1068169,2974895,328564
4736,4736,105724,15037
4736,16629,477716,
4736,4736,1866051,107329
4736,1809,40083,8717
4736,29988,99129,24628
4736,2506,2919597,289648
4736,1809,71159,14770
4736,388840,261787,44360
4736,4736,3185488,12318
4736,4736,3300966,154670
4736,12404,470742,12991
4736,29988,639177,24628
4736,1809,426514,14857
4736,4736,743169,
4736,250,95264,18662
4736,27237,1796092,366248
4736,2506,113567,428870
4736,4736,43798,9548
4736,29988,69713,10974
4736,1809,109771,17973
4736,4736,1798981,12318
4736,25538,4037765,328671
4736,432,307756,
4736,2506,2936204,289648
4736,232368,136176,28651
4736,2896,68492,15559
4736,29988,99694,24628
4736,4736,2118845,
4736,29988,99633,24628
4736,94962,517744,57005
4736,64299,2016215,
4736,628780,2416179,
4736,1809,100540,24488
4736,232368,560135,114215
4736,388840,261789,44360
4736,4736,95250,12318
4736,2506,2936345,289648
4736,4736,104911,23286
4736,4736,43818,9550
4736,4577,2255025,8846
4736,471,2287821,8846
4736,29988,102430,19530
4736,2506,156200,30235
4736,583,41309,8983
4736,29988,93625,18461
4736,4736,43806,9550
4736,11555,434097,29890
4736,4736,2902388,9551
4736,5833,333465,43266
4736,4577,2255115,8846
4736,4736,95161,12318
4736,4736,1858252,
4736,2506,2936392,289648
4736,1136052,526148,11366
4736,4736,43797,9548
4736,20142,583595,185994
4736,388840,261803,44360
4736,27237,440625,
4736,388840,255745,44360
4736,29988,94465,
4736,25285,6425,21668
4736,33873,2832937,26339
4736,4736,106496,15037
4736,69009,3170061,358059
4736,4736,684633,9551
4736,4736,1735228,31982
4736,1281,4112051,50312
4736,1281,4112050,50312
4736,4736,2468263,12318
4736,4736,718471,12318
4736,11346,2907647,289868
4736,162,2883355,
4736,2506,3902164,453803
4736,10768,1930641,125255
4736,4736,1451655,31982
4736,583,2321831,8983
4736,583,41310,8983
4736,29988,80724,18461
4736,67155,208373,43078
4736,26557,93491,
4736,583,41311,8983
4736,29988,65083,10974
4736,27237,364848,
4736,20975,538963,114503
4736,4736,1861510,
4736,583,561040,8983
4736,232368,561221,114215
4736,29988,95260,
4736,72330,220959,45245
4736,232368,583618,114215
4736,151868,716396,
4736,4736,2453228,213741
4736,583,561068,8983
4736,2506,691060,116277
4736,29988,93692,18461
4736,262,123091,
4736,4736,2255606,12318
4736,17441,3108344,348059
4736,29988,639169,24628
4736,583,2321462,8983
4736,2506,105938,428870
4736,29988,99634,23286
4736,157945,389176,89860
4736,4736,734142,12318
4736,1158379,3125463,354702
4736,232368,526237,28651
4736,388840,261796,44360
4736,4736,1851540,
4736,232368,1846956,28651
4736,388840,261799,44360
4736,232368,583605,114215
4736,14575,262834,27014
4736,4736,1850137,
4736,16448,2843771,164966
4736,29988,363445,18461
4736,2506,156204,30235
4736,1050625,2973715,
4736,10768,1930642,125255
4736,1809,148154,17973
4736,1809,100601,14770
4736,29988,363990,18461
4736,2277,2442388,147099
4736,4736,2234019,
4736,1809,100606,14770
4736,232368,526240,28651
4736,4736,1811078,
4736,388840,262736,44360
4736,344,14537,1725
4736,29988,99685,19530
4736,1809,1801375,17973
4736,1536484,4070364,
4736,4736,1857970,
4736,5833,3771154,165948
4736,1809,3194043,24488
4736,29988,4111390,482329
4736,1809,100605,24488
4736,29988,100175,10974
4736,232368,583620,114215
4736,1556798,3907435,454531
4736,1556798,3907434,454531
4736,5797,3922919,213741
4736,1809,1454725,17973
4736,4736,1810934,
4736,232368,526241,28651
4736,1136052,2415182,11366
4736,4736,1850087,
4736,202025,2385413,
4736,4736,1858765,
4736,4736,1849436,
4736,4736,1799049,
4736,1216227,3233534,368418
4736,1556798,3907432,454531
4736,1809,99132,24488
4736,14575,2446777,
4736,5833,450138,43266
4736,24703,4037228,
4736,1461,723487,121478
4736,2506,156218,30235
4736,232368,526239,28651
4736,14575,262885,27014
4736,1809,1799166,17973
4736,1249825,3314255,
4736,2506,156217,30235
4736,2506,3902173,453803
4736,29988,99997,19530
4736,49137,150880,
4736,1809,100592,24488
4736,57571,3008806,
4736,4736,1848040,
4736,29988,364133,18461
4736,1809,99460,24488
4736,1556798,3907437,454531
4736,4736,1847699,
4736,26384,2367672,
4736,2506,3218623,366248
4736,42393,131376,30155
4736,3257,98242,24194
4736,1268014,3365433,
4736,2506,98673,24340
4736,1165773,4088722,479137
4736,565915,3643768,462486
4736,1209059,3329552,
4736,77901,237840,
4736,1809,100597,24488
4736,202025,2304726,133618
4736,4736,1852783,
4736,4736,1849126,
4736,14575,262718,27014
4736,272305,591984,
4736,76,3036591,26417
4736,1186936,3304687,
4736,612971,3130101,
4736,68220,297522,64974
4736,14575,2889281,127889
4736,1556798,3907421,454531
4736,1556798,3907420,454531
4736,641207,2426816,144547
4736,4736,1991009,
4736,1556798,3907428,454531
4736,4736,1847737,
4736,1556798,3907425,454531
4736,81,3477345,397725
4736,34757,109030,26717
4736,2506,4248785,
4736,80527,282660,61519
4736,1556798,3907410,454531
4736,45211,137811,
4736,206878,479338,
4736,58819,182777,38312
4736,575324,4159079,488745
4736,995323,3029526,
4736,4736,3823688,
987335,12089,198885,41187
987335,261838,2472869,334538
987335,261838,3210907,389091
987335,12338,210067,33737
987335,12089,54978,11056
987335,12089,52141,11056
987335,12089,2688415,157500
987335,261838,3387339,389091
987335,12089,56876,11056
987335,12089,56874,11056
987335,261838,2987507,222496
987335,16715,107598,24501
987335,261838,3017669,222496
987335,12338,92037,120808
987335,261838,3694460,389091
987335,12089,66919,11056
987335,261838,2866350,222496
987335,12338,104979,33737
987335,261838,3662078,389091
987335,261838,3528372,389091
987335,12338,236188,33737
987335,16715,116019,24501
987335,47466,182929,32413
987335,16715,124506,24501
987335,16715,120555,24501
987335,12089,52798,11056
987335,30639,101716,25079
987335,261838,3017661,222496
987335,261838,3662073,389091
987335,12089,78111,18122
987335,12089,56877,11056
987335,30639,218781,25079
987335,261838,3124547,
987335,12089,51175,11056
987335,12011,666441,114685
987335,1489083,3755940,
987335,261838,3017676,222496
987335,261838,3017666,222496
987335,30639,184652,25079
987335,30639,204544,25079
987335,30639,101170,25079
987335,16715,124503,24501
987335,261838,3017657,222496
987335,16715,99177,24501
987335,12089,113633,18122
987335,30639,212856,25079
987335,12089,52611,11056
987335,16715,124504,24501
987335,12338,374618,33737
987335,12011,477893,114685
987335,12089,361714,82521
987335,261838,3017673,222496
987335,12089,56875,11056
987335,261838,3662072,389091
987335,16715,125228,24501
987335,26554,2151250,129117
987335,16715,124471,24501
987335,16715,125016,24501
987335,16715,78859,18390
987335,16715,90958,22201
987335,12338,154765,134102
987335,30639,218783,25079
987335,12338,104984,134102
987335,12011,666615,114685
987335,12338,94147,118611
987335,16715,124507,24501
987335,261838,3662079,389091
987335,653592,3184221,
987335,12089,361707,82521
987335,12338,402152,33737
987335,30639,218786,25079
987335,16715,124514,24501
987335,12011,666671,114685
987335,16715,125195,24501
987335,261838,3017679,222496
987335,30639,218784,25079
987335,16715,124649,24501
987335,261838,3017672,222496
987335,26554,2277916,129117
987335,26554,2292437,129117
987335,261838,3662080,389091
987335,16715,125013,24501
987335,26554,2292402,129117
987335,30639,218785,25079
987335,12011,659777,114685
987335,26554,691358,129117
987335,30639,218767,25079
987335,12089,156502,27628
987335,30639,218782,25079
987335,16715,125243,24501
987335,26554,2294719,129117
987335,26554,2289723,129117
987335,12011,2417816,132790
987335,653592,3984776,
987335,12338,404892,33737
987335,47466,226511,32413
987335,12338,413888,33737
987335,47466,200072,32413
987335,12338,364614,33737
987335,12338,347253,33737
987335,30639,122605,25079
987335,12089,113770,27628
987335,12011,666705,114685
987335,16715,202065,18390
987335,47466,483442,32413
987335,14316,473992,107705
987335,12011,666592,114685
987335,26554,2282169,129117
987335,16715,116060,22678
987335,16715,93138,22201
987335,30639,2150859,126747
987335,16715,211312,22201
987335,12338,705133,32413
987335,16715,211316,22201
987335,26554,2293240,129117
987335,12338,347258,33737
987335,16715,114684,18390
987335,12338,472979,36417
987335,47466,485843,32413
987335,156656,386257,485536
987335,12338,402143,33737
987335,12338,243878,33737
987335,12338,374608,33737
987335,12338,151618,33737
987335,12338,372305,33737
987335,14316,474094,104709
987335,12338,416322,33737
987335,14316,422795,120808
987335,26554,2292764,129117
