song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
337640,Blind Threats,30408,Oxymoron,https://images.genius.com/b3bcb73ae0d824358003ae2bdd5b7344.600x600x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2014-02-18,2014,2,18,https://genius.com/songs/337640/apple_music_player,27472
73815,Double Standards,16352,Control System ,https://images.genius.com/36147c3e9b6fcfa747233bb1c340f424.500x500x1.jpg,2049,Ab-Soul,https://s3.amazonaws.com/filepicker-images-rapgenius/0sfhqn8qSr0cTamFCJUd_ab-soul-dwtw-interview-3.jpg,2012-05-11,2012,5,11,https://genius.com/songs/73815/apple_music_player,27472
54894,She Needs Me (Remix),10919,Overly Dedicated,https://images.genius.com/9e1efc6d0a7044dbf2f0776a12ed85b8.620x620x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2010-09-14,2010,9,14,https://genius.com/songs/54894/apple_music_player,27472
49458,Barbed Wire,10919,Overly Dedicated,https://images.genius.com/9e1efc6d0a7044dbf2f0776a12ed85b8.620x620x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2010-09-14,2010,9,14,https://genius.com/songs/49458/apple_music_player,27472
586246,Sobriety,,,,41579,SZA,https://images.genius.com/d72d06a449b2ad3e48a84387e9c8dd4d.421x421x1.jpg,2014-11-18,2014,11,18,https://genius.com/songs/586246/apple_music_player,27472
73878,Soulo Ho3,16352,Control System ,https://images.genius.com/36147c3e9b6fcfa747233bb1c340f424.500x500x1.jpg,2049,Ab-Soul,https://s3.amazonaws.com/filepicker-images-rapgenius/0sfhqn8qSr0cTamFCJUd_ab-soul-dwtw-interview-3.jpg,2011-05-11,2011,5,11,https://genius.com/songs/73878/apple_music_player,27472
2670495,TorcH,156166,Blank Face LP,https://images.genius.com/2d03dd3816b9f03a303110b5628e696c.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2016-07-08,2016,7,8,https://genius.com/songs/2670495/apple_music_player,27472
450916,Closure,103604,These Days…,https://images.genius.com/077bbd628ad3b7383f095afde8670b76.560x560x1.jpg,2049,Ab-Soul,https://s3.amazonaws.com/filepicker-images-rapgenius/0sfhqn8qSr0cTamFCJUd_ab-soul-dwtw-interview-3.jpg,2014-06-24,2014,6,24,https://genius.com/songs/450916/apple_music_player,27472
6413,Is It Love?,11342,The Kendrick Lamar EP,https://images.genius.com/de49545ec6453e829bb3ff6d34d088db.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2009-12-31,2009,12,31,https://genius.com/songs/6413/apple_music_player,27472
2399538,God Is Gangsta - Short Film,142304,Video Breakdowns,https://images.genius.com/e9328d6427f57b0c866247003f3ab1cc.1000x1000x1.png,185600,Screen Genius,https://images.genius.com/a105ca426e365081c955f81b0ba8a89e.283x278x1.png,2015-12-31,2015,12,31,https://genius.com/songs/2399538/apple_music_player,27472
53307,Moscato,11408,Longterm Mentality,https://images.genius.com/f5819f76daf2dbaa35f05a7775126bfc.500x500x1.jpg,2049,Ab-Soul,https://s3.amazonaws.com/filepicker-images-rapgenius/0sfhqn8qSr0cTamFCJUd_ab-soul-dwtw-interview-3.jpg,2011-04-05,2011,4,5,https://genius.com/songs/53307/apple_music_player,27472
74883,War Is My Love,,,,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2012-05-21,2012,5,21,https://genius.com/songs/74883/apple_music_player,27472
49457,Night of The Living Junkies,10919,Overly Dedicated,https://images.genius.com/9e1efc6d0a7044dbf2f0776a12ed85b8.620x620x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2010-09-14,2010,9,14,https://genius.com/songs/49457/apple_music_player,27472
2305090,Two Matches,128662,GO:OD AM ,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg,820,Mac Miller,https://images.genius.com/70b2ca5e1882a2f184d45a2e6ccb37eb.916x916x1.jpg,2015-09-18,2015,9,18,https://genius.com/songs/2305090/apple_music_player,27472
2670508,Str8 Ballin,156166,Blank Face LP,https://images.genius.com/2d03dd3816b9f03a303110b5628e696c.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2016-07-08,2016,7,8,https://genius.com/songs/2670508/apple_music_player,27472
64115,Raymond 1969,13493,Habits & Contradictions,https://images.genius.com/41740fc8a4f359c7d4a16721d87de950.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2012-01-14,2012,1,14,https://genius.com/songs/64115/apple_music_player,27472
52075,I Do This,11342,The Kendrick Lamar EP,https://images.genius.com/de49545ec6453e829bb3ff6d34d088db.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2009-12-31,2009,12,31,https://genius.com/songs/52075/apple_music_player,27472
