Big K.R.I.T.,Just Blaze
Childish Gambino,Timbaland
The Lady of Rage,Dr. Dre
Casey Veggies,DJ Dahi
Booba,T-Pain
Childish Gambino,Hit-Boy
The Teriyaki Boyz,Kanye West
Dave East,Cardo
Stepz (DK),Dr. Dre
Royce Bennett,DJ Khaled
Gucci Mane,OG Parker
Daxz,TrapMoneyBenny
Taylor Swift,Timbaland
Mike WiLL Made-It, Big Sean & Rae Sremmurd,Pharrell Williams
Old Earth,J Dilla
Brand Nubian,DJ Premier
Looptroop Rockers,DJ Premier
Apple1202384019,KAYTRANADA
Redman,Missy Elliott
Bladee,16yrold
Waka Flocka Flame,Young Chop
Meek Mill,Metro Boomin
Stack$,Scott Storch
Blac Youngsta,Travis Scott
Hayce Lemsi,J.U.S.T.I.C.E. League
Re-Up Gang,Scott Storch
Fabolous,J.U.S.T.I.C.E. League
DJ JS-1,Large Professor
Gucci Mane & Young Dolph,Southside
Hustle Gang,Cardo
Nas,40
2Pac,Dr. Dre
Drake,TrapMoneyBenny
Trey Songz,40
Lana Del Rey,Mike WiLL Made-It
Fashawn,Large Professor
Shanell,Zaytoven
Royce Rizzy,Zaytoven
Busy Signal,DJ Khaled
Diamond D,Kurupt
French Montana & Chris Brown,Travis Scott
Chuuwee,Large Professor
Rihanna,Travis Scott
RM,J Dilla
Bruno Martini,Timbaland
Deborah Cox,Jermaine Dupri
Nicole Scherzinger,Pharrell Williams
Dr. Dre,Dr. Dre
YBN NickyBaandz,Mustard
Agnes Monica,Timbaland
Money Boy,Mannie Fresh
Tadoe,Zaytoven
Yuna,Pharrell Williams
D-Cal,Hit-Boy
Big Pun,Just Blaze
Ab-Soul,DJ Dahi
Francesco Yates,Pharrell Williams
Alphacat,40
Lashawn's Way,Mustard
VanJess,KAYTRANADA
Tha Gang,Kurupt
KG the Rapper,Hit-Boy
Rick Ross,Mike WiLL Made-It
Demi Lovato,Missy Elliott
Andrew Sam,Mustard
BFL,Dr. Dre
Mustard,Cardo
Skeme,Mike WiLL Made-It
Andy Mineo & Wordsplayed,!llmind
Leah LaBelle,Pharrell Williams
Tyga,Puff Daddy
Gucci Mane,J.U.S.T.I.C.E. League
Big Teach,Hit-Boy
Moneyrain,DJ Khaled
Bow Wow,Puff Daddy
Gentleman,Large Professor
Lupe Fiasco,Jermaine Dupri
Jadakiss,The Alchemist
XVBARBAR,Southside
Chamillionaire,DJ Quik
Bubba Sparxxx,Missy Elliott
Quincy Jones,Quincy Jones
Kid Ink,DJ Dahi
Lil Shtump,Mike WiLL Made-It
2 Chainz,Pharrell Williams
Skyzoo,J Dilla
STREET LIGHT,Hit-Boy
TWG,Metro Boomin
Pyramid Vritra,Matt Martians
DJ Clue?,Missy Elliott
Jim Jones,Swizz Beatz
There For Tomorrow,Timbaland
Tyga,Travis Scott
Dirty Perc,40
JVKC,16yrold
50 Cent,Salaam Remi
Scott Storch,Scott Storch
Giggs,Swizz Beatz
Kash Doll,Zaytoven
Ace Hood,Mike WiLL Made-It
Lord Apex The Sensei,DJ Premier
Caskey,Lex Luger
Palisades,Pharrell Williams
Cassidy,Mike WiLL Made-It
Two-9,Mike WiLL Made-It
Booba,Young Chop
Rkde,Young Chop
Nelly,T-Pain
Timeflies,Mike WiLL Made-It
Scuare,40
Mozzy, Sjava & REASON,Sounwave
Travis Scott,Zaytoven
1st Infantry,The Alchemist
Birdman,Bangladesh
Rihanna, Kanye West & Paul McCartney,Kanye West
R.I.E,Cardo
Cam James,Metro Boomin
Fat Joe & Remy Ma,Cool & Dre
NESSYOU,The Alchemist
Slick Rick,DJ Premier
2 Chainz,T-Pain
Wesly,40
Duke Hodasi,Mustard
JAY-Z,Scott Storch
Waka Flocka Flame & Young Sizzle,Southside
Drake,!llmind
Redman,Pharrell Williams
Yasiin Bey,Kanye West
Jeezy,Mustard
Lloyd Banks,J.U.S.T.I.C.E. League
Azealia Banks,Hit-Boy
Chris Brown,Cool & Dre
KSic,Scott Storch
Yung Joc,T-Pain
Stoneyyy Wright,Sounwave
Jerome,Puff Daddy
Terrace Martin,Sounwave
Mack Wilds,Salaam Remi
Jahkoy,KAYTRANADA
D.Flores,Young Chop
N.O.R.E.,Pharrell Williams
Irie Misstxkes,OG Parker
Sweendawg,16yrold
Sokół i Marysia Starosta,DJ Premier
Common,Just Blaze
Yelawolf,Bangladesh
Yamine & Rihanna,Mustard
The LOX,Timbaland
Jay Lav,9th Wonder
Danny Brown,The Alchemist
Dutch Massive,!llmind
360,Dr. Dre
Travis Scott,Lex Luger
Rick Ross,40
Royce da 5'9'',DJ Premier
Nyck Caution,40
Child Rebel Soldier,Kanye West
SadBoyTaki,Young Chop
N.O.R.E.,Puff Daddy
OneRepublic,Timbaland
Kil,Travis Scott
Trouble,Zaytoven
Sean Price,The Alchemist
Chino XL,DJ Khalil
Plies,T-Pain
Florence + The Machine,40
Joelle James,Mustard
2 Chainz,Cardo
Casey Veggies,Mustard
Big K.R.I.T.,Mike WiLL Made-It
Pharaoh,Travis Scott
Vanessa Carlton,Pharrell Williams
Slim Jxmmi,Mike WiLL Made-It
Tink,Timbaland
Shade Sheist,Jermaine Dupri
Sh!eldZ,Mustard
E-40,T-Pain
Azealia Banks,Pharrell Williams
The Foreign Exchange,9th Wonder
Lil Twist,J.U.S.T.I.C.E. League
Lil Zweig,Metro Boomin
MK,Metro Boomin
Shaggy,Just Blaze
Blueface,Scott Storch
Reva Devito,KAYTRANADA
ZAYN,Timbaland
Dave Young,J.U.S.T.I.C.E. League
DJ Drama,Zaytoven
Daniel Caesar,T-Pain
Ciara,Salaam Remi
LilFuFu,Young Chop
Coko,Missy Elliott
Lil Baby,Tay Keith
Mauli,Mike WiLL Made-It
Meek Mill,Zaytoven
Starshell,Kanye West
Kamaiyah,Mustard
Snoop Dogg,Swizz Beatz
BuRRRge,Tay Keith
K-Deep,40
Heskis,The Alchemist
Your Old Droog,The Alchemist
Julian Malone,!llmind
Curren$y,Timbaland
Gije Sip,Young Chop
Chris Brown,Hit-Boy
Bow Wow,T-Pain
Vanessa Williams,Jermaine Dupri
Maestro Pianoman,40
Alxandah,40
Tyler, The Creator,Pharrell Williams
SaeMonae,KAYTRANADA
SD,Young Chop
LSG,Missy Elliott
Einstein,Hit-Boy
Ciara,T-Pain
Mac Lethal,Dr. Dre
Jeezy,Mike WiLL Made-It
Chloe x Halle,Hit-Boy
T.I.,Pharrell Williams
Moneybagg Yo,Metro Boomin
Curren$y,J Dilla
Trinidad James,Mustard
Smif N Wessun,9th Wonder
Big Grams,9th Wonder
Steve Aoki,Metro Boomin
BANKS,DJ Dahi
Lyricold,DJ Hoppa
E-40,Mannie Fresh
Nick Grant,DJ Khaled
Batgang,Metro Boomin
T.I.,Mike WiLL Made-It
Busta Rhymes,Mike WiLL Made-It
Strange Fruit Project,!llmind
ScHoolboy Q,Metro Boomin
Cassie (remix,Puff Daddy
Yung Rudd,Zaytoven
Trip B,Mike WiLL Made-It
Shad,KAYTRANADA
Traphik,T-Pain
Lwansta,J Dilla
Ryan V,DJ Khalil
Kulprit D,Metro Boomin
Eminem,Puff Daddy
Yung Beef,Lex Luger
Alec Dow,40
Jamal HD,!llmind
Remy Ma,DJ Khaled
John Legend,Travis Scott
Missy Elliott,Bangladesh
Jamie Foxx,Just Blaze
The Cool Kids,Pharrell Williams
Boz (RO),Metro Boomin
Mur Ax,Mike WiLL Made-It
Fredo Santana,Southside
Puff Daddy,Young Chop
Mac Tyer,40
Ghostface Killah,Cool & Dre
Thurz,DJ Khalil
Problem,9th Wonder
J. Cole,Just Blaze
NILE WRECKSHIT,The Alchemist
EARTHGANG,J.U.S.T.I.C.E. League
King Los,Metro Boomin
Alaclair Ensemble,KAYTRANADA
Lil Wayne,The Alchemist
Young Dolph,Zaytoven
Drake,J Dilla
Empire Music Studio,Timbaland
LAMB$,TrapMoneyBenny
Brotha Lynch Hung,Kurupt
Lil Bibby,Metro Boomin
Rocko,Metro Boomin
Nate Dogg,DJ Quik
Skip Marley,Salaam Remi
Marr Grey,OG Parker
50 Cent,Cool & Dre
J'adore,40
Sonnymoon,40
La Mique,40
T-Pain,Puff Daddy
Omarion,Timbaland
Ludacris,9th Wonder
Black Thought,9th Wonder
Wesly,Hit-Boy
Vasco,40
Vado,DJ Khaled
The Marine Rapper,Dr. Dre
Bando Jonez,T-Pain
Dropping A Popped Locket,Quincy Jones
Big Boi,Scott Storch
XXXTENTACION,DJ Premier
Skyzoo,!llmind
TLC,Missy Elliott
Two Tangz,Young Chop
The Cross,Swizz Beatz
Тимати (Timati),Puff Daddy
NO PANTY,Salaam Remi
Royce Rizzy,Jermaine Dupri
A$AP Mob,Southside
PARTYNEXTDOOR,Mustard
The Roots,!llmind
GQ,9th Wonder
Freddie Foxxx/Bumpy Knuckles,The Alchemist
Romeo Santos,!llmind
Caballero,9th Wonder
Lena abdalla,Mike WiLL Made-It
Cheech Petro,DJ Dahi
Bertell,T-Pain
Chuck Strangers,The Alchemist
DJ Quik,DJ Quik
T.O,J Dilla
Jane Zhang,Timbaland
King Louie,Cardo
¡MAYDAY!,Stro Elliot
Popek,Mustard
BBC Radio,Dr. Dre
Travis Scott & Skrillex,Hit-Boy
V.I.C.,Jermaine Dupri
Skillz,Large Professor
9TAILS,16yrold
Joell Ortiz,DJ Premier
Generic Tha Character,Metro Boomin
Packy,Just Blaze
A$AP Twelvyy,The Alchemist
Mark Ronson,Kurupt
Mariah Carey,Mike WiLL Made-It
Travis Scott,Southside
Low Pros,Metro Boomin
Carole Satyamurti,J Dilla
Juelz Santana,Quincy Jones
Lil bozo,J Dilla
Nas,J Dilla
Que D,J Dilla
Rick James,DJ Quik
Angie Martinez,Missy Elliott
Kelis,Pharrell Williams
Fat Trel,Mike WiLL Made-It
Kiley Dean,Scott Storch
Andre Roach,9th Wonder
Ludacris,Scott Storch
T.I.,Kanye West
Henry Draw,Southside
Roc Marciano,Just Blaze
Pharrell Williams,Kanye West
Lil' Joker,Mike WiLL Made-It
Yung Zu,Lex Luger
Bow Wow & Omarion,T-Pain
Cory Gunz,T-Pain
David Banner & 9th Wonder,9th Wonder
Iggy Azalea,Mannie Fresh
Sade,Pharrell Williams
The 3rd Kind,9th Wonder
Katy Perry,Missy Elliott
Chris Brown,Scott Storch
Wale,Puff Daddy
Brian Bentley,9th Wonder
Oddsox,Just Blaze
NA Roots,J Dilla
Skrizzy,Mustard
Gucci Mane,Pharrell Williams
Cap-1,Zaytoven
4AM,KAYTRANADA
MadeinTYO,Hit-Boy
Ice Cube,Dr. Dre
Da Kid Gowie,Cardo
Willie the Kid,The Alchemist
Lil Wayne,Zaytoven
Calvin Harris,Travis Scott
Bruno Mars,Pharrell Williams
Vish,Just Blaze
Traphik,Mustard
PBG Kemo,Southside
H Da Kid,!llmind
Curren$y,16yrold
LIZ,Mustard
Mr. Krane,Lex Luger
Sia,Kanye West
Raptile,DJ Khalil
Jon Connor,Cool & Dre
Aarborne,Hit-Boy
K-Deep,Southside
New Edition,Missy Elliott
Lil Scrappy,Young Chop
Wyzrd,Cool & Dre
Th3 6oY,40
R3DONE,40
Joey Bada$$,DJ Premier
Trippie Redd,Scott Storch
SAM,DJ Khaled
Kaythenum phenomenon,9th Wonder
100kay,Mustard
J.U.S.T.I.C.E. League,J.U.S.T.I.C.E. League
Karmen Roze,Metro Boomin
Hykeem Carter,Cardo
USA For Africa,Quincy Jones
Sativa High,Sounwave
Tink,DJ Dahi
MC Eiht,The Alchemist
Tyrus Handy,Metro Boomin
Wiz Khalifa,Zaytoven
NERVE,DJ Premier
Brad Paisley,Timbaland
Bow Wow,Just Blaze
The Four Owls,DJ Premier
Jeru The Damaja,DJ Premier
Craig David,DJ Premier
JPlatinum,40
KING SOL,Mustard
Antonio / &tonio,40
Riz,40
Ciara,Missy Elliott
Arturo Flowz,T-Pain
Murder Z,Hit-Boy
Charlie Smalls,Quincy Jones
City High,Dr. Dre
Stephen the Levite,9th Wonder
Tyga,Southside
Walter Cannon,DJ Premier
Lou Phelps,KAYTRANADA
Redman,Timbaland
Jon B,Just Blaze
TeflonDon,DJ Khaled
Doe B,Zaytoven
K21 (Genius User),T-Pain
Step Brothers,The Alchemist
The Procussions,Stro Elliot
Jaisenzz,Metro Boomin
Fractures,​benny blanco, Halsey & Khalid
Jagged Edge,Jermaine Dupri
Canibus,Just Blaze
Tom Heyes,J Dilla
Seven,DJ Premier
Sunrey & Chase Walker,Mike WiLL Made-It
Non Phixion,DJ Premier
2 Chainz,J.U.S.T.I.C.E. League
Britney Spears,Pharrell Williams
Les Anticipateurs,Mike WiLL Made-It
Ateyaba,DJ Khalil
Vince Staples,Puff Daddy
Lil' Kim,Pharrell Williams
Problem,DJ Quik
Professor Green,DJ Premier
DJ Jazzy Jeff & The Fresh Prince,Quincy Jones
Manny X,T-Pain
Stogie T,DJ Premier
Doughboyz Cashout,Mustard
Royce da 5'9'',Metro Boomin
Chapstick,DJ Hoppa
Lil' Snupe,DJ Khaled
Chief,Large Professor
Spike Right,J Dilla
Alicia Keys,Jermaine Dupri
Lil West,16yrold
Big Sean,DJ Dahi
Kirko Bangz,DJ Khaled
Method Man,Missy Elliott
Zay Davey,40
NΣΣT (NEET),Metro Boomin
Comethazine,Mustard
Dae Dae,Zaytoven
Timbaland & 6LACK,Timbaland
Benzino,Scott Storch
Weird Al Yankovic,Pharrell Williams
Ini Kamoze,Salaam Remi
Glizzay,Scott Storch
PdiddyPfizzle aka PGuapo aka Pgutta aka ASAPFerd,Bangladesh
Curren$y,Cardo
ILL BILL,DJ Premier
Glee Cast,Pharrell Williams
Agallah,The Alchemist
Roscoe Dash,J.U.S.T.I.C.E. League
Blac Youngsta,Mike WiLL Made-It
Jennifer Hudson,Salaam Remi
Bro Sampson,9th Wonder
Gamemast15r,Scott Storch
Dynasty,40
Nick Cannon,Young Chop
Limp Bizkit,Swizz Beatz
Harlem World,Jermaine Dupri
A Boogie wit da Hoodie,Metro Boomin
WORDPLAY Da Flyest MC,Puff Daddy
Xscape,Jermaine Dupri
Ceo Lil Kenny,Young Chop
Shawty Lo,Zaytoven
Buddy,KAYTRANADA
Packy,J Dilla
J4zz Booth,!llmind
Scarface,Kurupt
Katy Perry,Hit-Boy
ILL BILL,9th Wonder
Nick Murphy,KAYTRANADA
Mack 10,Kurupt
Joey Bada$$,Cardo
Levert,Missy Elliott
Pamela Williams,Quincy Jones
Aland.V,Travis Scott
MASTAMIIND,Matt Martians
Sean P.,DJ Khaled
Big Sean,Southside
The High & Mighty,The Alchemist
The Chainsmokers,Mike WiLL Made-It
D&D All-Stars,DJ Premier
Arthur Black.,!llmind
Boo-Yaa T.R.I.B.E,Kurupt
Tracey Lee,Kurupt
6LACK,T-Pain
Pusha-T,DJ Premier
Humble & Blessed MG,Metro Boomin
THE CARTERS,Timbaland
Limp Bizkit,Pharrell Williams
Yung Stakks,Zaytoven
Darrein Safron,Scott Storch
Buddy,DJ Khalil
Cassidy,Just Blaze
Shavoy Bank$,J Dilla
Drunken Master,Kurupt
Earl Sweatshirt,The Alchemist
Halsey,Timbaland
Tenn Buick,Mustard
JoJo,40
Common,Scott Storch
Speaker Knockerz,Mannie Fresh
Birdman,Young Chop
La Fouine,T-Pain
Will Smith,Jermaine Dupri
Wem,Cardo
Royce da 5'9'',!llmind
*NSYNC,Pharrell Williams
Chaos,Sounwave
Mic,Mustard
Doe Boy,Metro Boomin
EYE2EYE,Puff Daddy
Charles Hamilton,Just Blaze
Me'Shell Ndegéocello,Missy Elliott
Drake,Pharrell Williams
Crooked I,DJ Premier
Kaydy Cain,Metro Boomin
Ciara,Mike WiLL Made-It
Paluch/Kaczor/Kali,Cool & Dre
Kodie Shane,Travis Scott
50 Cent,!llmind
Xavier Wulf,Tay Keith
Mick Jenkins,KAYTRANADA
Rihanna,Mike WiLL Made-It
Scarlxrd,Cardo
Rick Ross,Mustard
Les Anticipateurs,The Alchemist
Trick Daddy,Cool & Dre
Vic Mensa,KAYTRANADA
Problem,40
Craig G,DJ Premier
Hocus Pocus,Stro Elliot
DJ Snake,Travis Scott
T.Sun & TK,DJ Premier
Wyclef Jean,Timbaland
Shawnna,Pharrell Williams
The Teriyaki Boyz,Pharrell Williams
Snoop Dogg,DJ Quik
BrascoMoney,T-Pain
G-Unit,DJ Khalil
Bryson Tiller,Jermaine Dupri
Offset,OG Parker
BAD BOY i & Vishnu,40
KAMAU,!llmind
Casey Veggies,Hit-Boy
Busta Rhymes,Puff Daddy
Faith Evans,Puff Daddy
Danimal Lector,The Alchemist
Booba,Puff Daddy
A-Town,DJ Premier
Sevon Miles,Mustard
Tay Dizm,T-Pain
Stu Bangas & Vanderslice,The Alchemist
Jaguar Pyramids,16yrold
Diego Money,Zaytoven
Jurassic 5,Salaam Remi
Beyoncé,Puff Daddy
Wynter Gordon,Travis Scott
J Starz,Young Chop
Young Gliss,9th Wonder
Nicky Jam,DJ Khalil
Rohff,Scott Storch
Yung Jaroc,Young Chop
Alexis,40
AraabMUZIK,!llmind
DJ Unknown & DJ Mekalek,Large Professor
Mobb Deep,Salaam Remi
Co Cash, Gunna,Tay Keith
Asian Doll,Southside
Jennifer Hudson,Missy Elliott
JerwGw,Tay Keith
Main Source,Large Professor
Rick Ross,Southside
Tyrese,Jermaine Dupri
Ne-Yo,Mike WiLL Made-It
Ja Rule,Missy Elliott
Birdman,Puff Daddy
Princess Nokia,Lex Luger
Pirouzi-BirFdayy,!llmind
Big L,DJ Premier
Bizzle,40
IVOIRE RAP BATTLE,DJ Khalil
Mary J. Blige,Dr. Dre
Kanye West,J Dilla
Yella Beezy,Zaytoven
Isaiah,Salaam Remi
Okasian,Mike WiLL Made-It
Jose Guapo,Zaytoven
Ty Dolla $ign,Hit-Boy
Giggs,Dr. Dre
DJ Hoppa,DJ Hoppa
Lil' Kim,Travis Scott
Ruben Cruz,Dr. Dre
A$AP Ferg,40
Rick Ross,J.U.S.T.I.C.E. League
Napoleon Da Legend,The Alchemist
Blacksoul_Siziba,Hit-Boy
Tracie Spencer,DJ Quik
Kuro Silence,DJ Khaled
Xavier Omär,Hit-Boy
Waka Flocka Flame & Young Sizzle,Metro Boomin
King Los,Just Blaze
Disturbing tha Peace,Bangladesh
Cesar Comanche,9th Wonder
Natasha Mosley,Zaytoven
Lauren Faith,KAYTRANADA
Teyana Taylor,Kanye West
KAYTRANADA & Shay Lia,KAYTRANADA
Lil Durk,Southside
A$AP Ferg,Hit-Boy
N.E.R.D & Rihanna,Pharrell Williams
Lil Deezy,DJ Premier
Mariah Carey,Hit-Boy
Metro Boomin,Travis Scott
ScHoolboy Q,Mike WiLL Made-It
Efrain,Metro Boomin
Twista,Scott Storch
Metal Ring and Butterfly,40
Dr. Surabi,The Alchemist
Mereba,9th Wonder
Camila Cabello,DJ Dahi
Swenz,DJ Khalil
Bow Wow,Young Chop
Holocaust,Kurupt
T-Wayne,Metro Boomin
GRIM D (ALL CAPS),40
Sy Ari Da Kid,Lex Luger
ItsTheReal,Just Blaze
D. Unis,Mike WiLL Made-It
Yamine,DJ Khaled
Dom Kennedy,DJ Dahi
Lil Uzi Vert, Quavo & Travis Scott,Travis Scott
Jonwayne,DJ Premier
ToteKing y Shotta,!llmind
Kim Kardashian,DJ Khaled
Joell Ortiz,Large Professor
Teena Marie,Kurupt
Ballout,TrapMoneyBenny
Puff Daddy & the Family,Mike WiLL Made-It
Cliff Stunner,!llmind
GemStones,Young Chop
Mike Stud,Zaytoven
Warren_Budget,Young Chop
Bad Meets Evil,DJ Premier
Lil Wayne,DJ Dahi
Fabolous & Jadakiss,Metro Boomin
Selena Gomez,Mike WiLL Made-It
Rich the Kid,Zaytoven
Elle Varner,T-Pain
Ryney,J Dilla
Yungen,Zaytoven
Lord Tariq & Peter Gunz,Kurupt
Zuse,Metro Boomin
Ricky Martin,Scott Storch
Yung Rudd,DJ Dahi
Jeremih & Chance The Rapper,Zaytoven
CaL,!llmind
Ty Dolla $ign,Pharrell Williams
N.O.R.E.,Large Professor
Kiid Scoob,40
Barz da Lyricist,Lex Luger
Jared Evan,!llmind
IDK,Southside
Funkmaster Flex,J Dilla
Mobb Deep,DJ Premier
Pia Mia,40
Mack 10,Dr. Dre
Torae,!llmind
Rohff,Southside
DJ Premier,DJ Premier
Drake,Zaytoven
Luxury Tax,Southside
Loon,Missy Elliott
​will.i.am,Hit-Boy
Havoc & The Alchemist,The Alchemist
Bars,40
P!nk,DJ Khalil
The World Famous Tony Williams,Kanye West
Keala Settle, Kesha & Missy Elliott,Missy Elliott
Charli XCX,Mustard
Tha Dogg Pound,Bangladesh
Matt O'Brien (IL),Mike WiLL Made-It
Lex Luger,Lex Luger
Jurp,16yrold
Law x Gucci Mane,Zaytoven
XV,Dr. Dre
Trina,DJ Khaled
N0va,DJ Premier
Chris Brown & Tyga,Scott Storch
Snoop Dogg,Timbaland
Scar,Mustard
Sean Price,Large Professor
Birdman,T-Pain
Madison Carter.,DJ Khaled
Usher,Timbaland
YFN Lucci,Zaytoven
Pharrell Williams,Missy Elliott
Chanel West Coast,Metro Boomin
Whitney Houston,DJ Quik
Drake,DJ Khaled
Stalley,DJ Khaled
Nas,Hit-Boy
Mustard & Migos,Mustard
Cha Cha,Jermaine Dupri
CZARFACE,Large Professor
Lloyd,40
Chris Church,Missy Elliott
Bedoes,Young Chop
Trae tha Truth,Lex Luger
Trina,Kanye West
Headline,Sounwave
Cam'ron,The Alchemist
Boogii Boog,Mike WiLL Made-It
Migos,Mike WiLL Made-It
PFV,Mustard
T.I.,Timbaland
Nicki Minaj,Zaytoven
Bow Wow,Pharrell Williams
DJ Muggs,DJ Khalil
Salience,40
Dead Prez,Salaam Remi
Young dee,Young Chop
Kenny Rebelife,!llmind
Miss Mulatto,Jermaine Dupri
Stro,9th Wonder
Jason Nkanga,Just Blaze
Philly's Most Wanted,Just Blaze
The-Dream,Hit-Boy
Erick Sermon,Swizz Beatz
JaM-Riv,Mannie Fresh
Russ,T-Pain
DJ Felli Fel,Jermaine Dupri
Skye & Chris Brown,DJ Khaled
Doe Boy,Young Chop
2Pac,!llmind
N.E.R.D,Pharrell Williams
Young Mugz,DJ Khalil
W Magazine,Kanye West
Snoop Dogg,Pharrell Williams
Richard Cheese,Dr. Dre
Dose,Southside
Matt OX,TrapMoneyBenny
Trina,Puff Daddy
Drummxnd,DJ Khaled
50 Cent,The Alchemist
Pootie Tang,Missy Elliott
B.A. The Great,Mike WiLL Made-It
Clipse,Kanye West
Drebae,Metro Boomin
Chief Keef & RiFF RAFF,Lex Luger
Alicia Keys,Dr. Dre
Brenda Mada,Bangladesh
Legacy (New Boyz),Bangladesh
MoneyatMidnight,OG Parker
2Shaddy,Scott Storch
Royce da 5'9'',J Dilla
DP Beats,Travis Scott
Focus…,DJ Khalil
N.O.R.E.,Swizz Beatz
Lance Skiiiwalker,Sounwave
Jessica Simpson,Scott Storch
Chris Brown,J.U.S.T.I.C.E. League
Dannii Minogue,Metro Boomin
SigNature,Scott Storch
Macanache,DJ Premier
Canibus,Puff Daddy
The Rapping Dragons,Tay Keith
A$AP Rocky, A$AP Ferg & Nicki Minaj,Mike WiLL Made-It
Kevin Gates,J.U.S.T.I.C.E. League
WZRD,Dot Da Genius
Niykee Heaton,OG Parker
Troy Ave,40
Michelle Obama,Missy Elliott
Tanashee,Swizz Beatz
The Game,Bangladesh
Bump J,Kanye West
Kendrick Lamar,KAYTRANADA
The Sonix,Kurupt
Pitbull & Fifth Harmony,Jermaine Dupri
Public Enemy,Large Professor
Da Brat,Puff Daddy
James Fauntleroy,Hit-Boy
Rone,J Dilla
Anuel AA,DJ Khaled
MIC Check,DJ Premier
Angel Haze,DJ Dahi
International Special,DJ Khaled
FortyOne Savage,Southside
Westside Gunn,The Alchemist
2Pac,Kurupt
Fall Out Boy,Zaytoven
Hustle Gang,Pharrell Williams
Audio Push,Dot Da Genius
Terror Squad,Cool & Dre
Robb Bank$,Timbaland
Starlito & Don Trip,Mustard
Too $hort,Jermaine Dupri
R. Kelly,DJ Khaled
Billy Early,!llmind
Wale,Metro Boomin
S1 & Illmind,!llmind
Keke Palmer,Mustard
Jay Ronnie,DJ Khalil
Dumps shop,J Dilla
KDoubleU,Just Blaze
213,Missy Elliott
The 3rd Kind,DJ Premier
Slaughterhouse,J.U.S.T.I.C.E. League
Mýa,Scott Storch
Producer Genius,Large Professor
Galvis,DJ Hoppa
Tony Touch,The Alchemist
Large Professor,Large Professor
Tdot illdude,Timbaland
Moneybagg Yo,Zaytoven
Reks,Large Professor
Hustensaft Jüngling,OG Parker
Lloyd Banks,DJ Khalil
Method Man,Dr. Dre
Rakim,Dr. Dre
Julian Casablancas, Santigold & Pharrell Williams,Pharrell Williams
Lil Wayne,Travis Scott
Blackie Chan,Southside
Tabs,Just Blaze
Lil Yachty,Tay Keith
Hit-Boy,Hit-Boy
Birdman,Mannie Fresh
Geez Francisco,9th Wonder
Kano,Swizz Beatz
Bonde da Stronda,Jermaine Dupri
Soulja Boy Tell 'Em,Young Chop
DJ Chop Up,T-Pain
Jermaine Dupri,DJ Quik
Ludacris,Cool & Dre
Yung Trappa,Mustard
Nas,Puff Daddy
Mario,Bangladesh
King Los,DJ Khaled
Chaotic Qell,Young Chop
Busta Rhymes,Kanye West
Urban Jones,Cardo
Wyclef Jean,Salaam Remi
XXXTENTACION,Kanye West
Yo Gotti,Metro Boomin
Nipsey Hussle,DJ Dahi
Xzibit,DJ Premier
Vs,Hit-Boy
V Bozeman,Timbaland
Quicktrip,Metro Boomin
Emz 65,Mustard
Aminé,Missy Elliott
Bo Deal,Southside
Hommie King,Hit-Boy
Joey Bada$$,DJ Khalil
LL Cool J,Jermaine Dupri
We Came as Romans,Timbaland
Bad Meets Evil,Bangladesh
Łez,Young Chop
Curren$y,Southside
Les Anticipateurs,Hit-Boy
Al Kary,Sounwave
Trinidad James,Young Chop
Styles of Beyond,J Dilla
Just Ivy,DJ Khaled
Q-Tip,J Dilla
Young Scooter,Zaytoven
May Rock,DJ Khalil
Waka Flocka Flame,Zaytoven
Lil B,The Alchemist
Bizarre,Timbaland
Rick James,Jermaine Dupri
Xzibit,The Alchemist
STREET LIGHT,DJ Hoppa
Trina,Cool & Dre
DJ Dahi,DJ Dahi
Channel Live,Salaam Remi
MC Wojtu$,Mike WiLL Made-It
L.E.P Bogus Boys,Young Chop
Mobb Deep,Scott Storch
Young Money,Southside
A-Dot, Sunny T, B$cott,Cardo
Christina Milian,Jermaine Dupri
DJ Absolut,Swizz Beatz
Justin Timberlake,Scott Storch
BER Cartel,J Dilla
Dre,Cool & Dre
Jay Critch,OG Parker
J'See,Lex Luger
2 Chainz,Metro Boomin
Yung Gleesh,Zaytoven
Waka Flocka & French Montana,Southside
Nelly,Puff Daddy
Katy Perry,OG Parker
KSnS,Mustard
Young Social,Metro Boomin
Bricc Baby,Southside
Georgio,DJ Dahi
Jermaine Dupri,Puff Daddy
AlvinToday,Dr. Dre
2 Pistols,T-Pain
Scarface,Dr. Dre
August Alsina,OG Parker
Kim Dotcom,Puff Daddy
Jay 305,Cardo
Eric Bellinger,Mustard
Beanie Sigel,Kurupt
Juice WRLD,Hit-Boy
Timbaland & Magoo,Timbaland
Frank151,Just Blaze
Big Sean & Metro Boomin,Travis Scott
ABRA,Scott Storch
The Game,9th Wonder
Monica,Missy Elliott
Challenge,Mike WiLL Made-It
The Neighbourhood,Pharrell Williams
Lil Pubic,Young Chop
Vinnie Paz,DJ Premier
Chris Brown & Tyga,Timbaland
Metro Boomin,Metro Boomin
Jon Bellion,Quincy Jones
Kid Ink,Southside
Lil Wayne, Jason Derulo & Rick Ross,Young Chop
Bobby Creekwater,The Alchemist
Bobby Brown,Quincy Jones
Jordeezy,Mike WiLL Made-It
A Boogie wit da Hoodie,Mustard
P-zus,40
