song_id, song_title, album_id, performer_id, release_date, release_year, release_month, release_day, apple_music_player_url
2399183,What A Year,,492,2015-12-31,2015,12,31,https://genius.com/songs/2399183/apple_music_player
530182,U Don't Have to Call,112997,1745,2014-10-03,2014,10,3,https://genius.com/songs/530182/apple_music_player
370526,Gust of Wind,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370526/apple_music_player
3305618,Lemon,,747,2017-11-01,2017,11,1,https://genius.com/songs/3305618/apple_music_player
717,Change Clothes,4097,2,2003-11-04,2003,11,4,https://genius.com/songs/717/apple_music_player
218140,S.N.I.T.C.H.,22349,643,2013-10-07,2013,10,7,https://genius.com/songs/218140/apple_music_player
162,Got Your Money,7283,32,1999-09-14,1999,9,14,https://genius.com/songs/162/apple_music_player
97969,Suicide,22349,643,2013-10-07,2013,10,7,https://genius.com/songs/97969/apple_music_player
370517,Come Get It Bae,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370517/apple_music_player
3304050,Don't Don't Do It!,378899,1282772,2017-12-13,2017,12,13,https://genius.com/songs/3304050/apple_music_player
693,I Know,4055,2,2007-11-06,2007,11,6,https://genius.com/songs/693/apple_music_player
47837,Rump Shaker,10487,11170,1992-08-25,1992,8,25,https://genius.com/songs/47837/apple_music_player
104309,Pretty Flacko (Remix),16312,12417,2013-01-15,2013,1,15,https://genius.com/songs/104309/apple_music_player
43033,Beautiful,9350,46,2002-11-26,2002,11,26,https://genius.com/songs/43033/apple_music_player
1779939,California Roll,118971,46,2015-05-05,2015,5,5,https://genius.com/songs/1779939/apple_music_player
455786,Runaway,92635,12418,2014-06-20,2014,6,20,https://genius.com/songs/455786/apple_music_player
230496,#GETITRIGHT,43357,805,2013-10-04,2013,10,4,https://genius.com/songs/230496/apple_music_player
973,Mr. Me Too,1597,5,2006-10-01,2006,10,1,https://genius.com/songs/973/apple_music_player
351830,Aerosol Can,101436,665,2014-01-31,2014,1,31,https://genius.com/songs/351830/apple_music_player
230464,4x4,43357,805,2013-10-04,2013,10,4,https://genius.com/songs/230464/apple_music_player
3146662,Enjoy Right Now, Today,352640,685,2017-07-21,2017,7,21,https://genius.com/songs/3146662/apple_music_player
748259,KEEP DA O'S,122895,685,2015-04-13,2015,4,13,https://genius.com/songs/748259/apple_music_player
694992,Peaches N Cream,118971,46,2015-03-10,2015,3,10,https://genius.com/songs/694992/apple_music_player
370508,Hunter,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370508/apple_music_player
2290810,Flying High,491157,20185,2015-09-04,2015,9,4,https://genius.com/songs/2290810/apple_music_player
62995,MMG The World Is Ours,14167,88,2012-01-06,2012,1,6,https://genius.com/songs/62995/apple_music_player
762,Blue Magic,4055,2,2007-11-06,2007,11,6,https://genius.com/songs/762/apple_music_player
3194,Shake Ya Ass,6972,190,2000-07-18,2000,7,18,https://genius.com/songs/3194/apple_music_player
4236,So Ambitious,4057,2,2009-09-08,2009,9,8,https://genius.com/songs/4236/apple_music_player
472933,She Came to Give It to You,165179,132,2014-07-08,2014,7,8,https://genius.com/songs/472933/apple_music_player
370547,Lost Queen,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370547/apple_music_player
476464,Tacky,107986,899,2014-07-15,2014,7,15,https://genius.com/songs/476464/apple_music_player
17,What Happened to That Boy?,586,86,2002-11-26,2002,11,26,https://genius.com/songs/17/apple_music_player
3027766,Aries (YuGo),143665,29978,2017-03-23,2017,3,23,https://genius.com/songs/3027766/apple_music_player
539940,Private Show,108787,85,2014-10-21,2014,10,21,https://genius.com/songs/539940/apple_music_player
476458,Word Crimes,107986,899,2014-07-15,2014,7,15,https://genius.com/songs/476458/apple_music_player
1507,Everyone Nose (All the Girls Standing in the Line for the Bathroom) [Remix],7147,747,2008-05-18,2008,5,18,https://genius.com/songs/1507/apple_music_player
124643,Señorita,6424,334,2003-07-08,2003,7,8,https://genius.com/songs/124643/apple_music_player
182106,ATM Jam,,14186,2013-08-30,2013,8,30,https://genius.com/songs/182106/apple_music_player
1252,Yes,21071,4,2009-01-30,2009,1,30,https://genius.com/songs/1252/apple_music_player
72523,Kitty Kat,6512,498,2006-09-04,2006,9,4,https://genius.com/songs/72523/apple_music_player
370485,Brand New,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370485/apple_music_player
32546,Like I Love You,6424,334,2002-10-14,2002,10,14,https://genius.com/songs/32546/apple_music_player
258,Southern Hospitality,5185,111,2000-12-29,2000,12,29,https://genius.com/songs/258/apple_music_player
124611,Rock Your Body,6424,334,2002-11-04,2002,11,4,https://genius.com/songs/124611/apple_music_player
37078,Number One,7541,110,2006-07-25,2006,7,25,https://genius.com/songs/37078/apple_music_player
2157964,Finna Get Loose,400569,348410,2015-06-23,2015,6,23,https://genius.com/songs/2157964/apple_music_player
3415573,Higher, Higher,390594,334,2018-02-02,2018,2,2,https://genius.com/songs/3415573/apple_music_player
14344,Come Close,1676,223,2002-11-05,2002,11,5,https://genius.com/songs/14344/apple_music_player
4086279,The Mantra,475114,1647429,2018-11-14,2018,11,14,https://genius.com/songs/4086279/apple_music_player
282659,U Don't Have to Call,6156,132,2001-08-07,2001,8,7,https://genius.com/songs/282659/apple_music_player
3109922,Wake Up,,498,,2018,,,https://genius.com/songs/3109922/apple_music_player
713,I'm Beamin',4718,147,2011-03-08,2011,3,8,https://genius.com/songs/713/apple_music_player
101974,Hello,25420,85,2012-12-11,2012,12,11,https://genius.com/songs/101974/apple_music_player
3304052,Kites,378899,1282902,2017-12-15,2017,12,15,https://genius.com/songs/3304052/apple_music_player
100315,Rise Above,16503,310,2012-12-04,2012,12,4,https://genius.com/songs/100315/apple_music_player
2162382,Alright (Music Video),120991,1421,2015-06-30,2015,6,30,https://genius.com/songs/2162382/apple_music_player
2151525,It's My Turn Now,127729,506132,2015-06-15,2015,6,15,https://genius.com/songs/2151525/apple_music_player
1482,Don't Stop!,14775,594,2010-10-08,2010,10,8,https://genius.com/songs/1482/apple_music_player
370573,Know Who You Are,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370573/apple_music_player
501881,New National Anthem,108787,85,2014-08-20,2014,8,20,https://genius.com/songs/501881/apple_music_player
1758,That Girl,7541,110,2006-10-30,2006,10,30,https://genius.com/songs/1758/apple_music_player
30499,Lookin' At Me,5438,249,1997-10-28,1997,10,28,https://genius.com/songs/30499/apple_music_player
116,Keys Open Doors,1597,5,2006-11-28,2006,11,28,https://genius.com/songs/116/apple_music_player
3628219,Chanel,406773,335759,2018-04-05,2018,4,5,https://genius.com/songs/3628219/apple_music_player
43055,Signs,9351,46,2004-11-16,2004,11,16,https://genius.com/songs/43055/apple_music_player
3097183,OMG,110070,18814,2017-06-08,2017,6,8,https://genius.com/songs/3097183/apple_music_player
3304058,1000,378899,1270464,2017-11-29,2017,11,29,https://genius.com/songs/3304058/apple_music_player
394147,Honest,89036,41662,2014-04-07,2014,4,7,https://genius.com/songs/394147/apple_music_player
2867465,Flight At First Sight/Advanced,152011,68,2016-12-16,2016,12,16,https://genius.com/songs/2867465/apple_music_player
3884,Virginia,1598,5,2002-08-20,2002,8,20,https://genius.com/songs/3884/apple_music_player
1335,La-La-La (Excuse Me Miss Again),4060,2,2003-07-15,2003,7,15,https://genius.com/songs/1335/apple_music_player
80554,Presidential,12560,88,2012-07-30,2012,7,30,https://genius.com/songs/80554/apple_music_player
3415588,Montana,390594,334,2018-02-02,2018,2,2,https://genius.com/songs/3415588/apple_music_player
89058,Mama Told Me,18618,318,2012-10-01,2012,10,1,https://genius.com/songs/89058/apple_music_player
330222,​w.a.m.s.,32679,7811,2008-12-16,2008,12,16,https://genius.com/songs/330222/apple_music_player
370583,It Girl,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370583/apple_music_player
482972,Stay,108787,85,2014-10-21,2014,10,21,https://genius.com/songs/482972/apple_music_player
3643526,I Got the Juice,405108,783,2018-04-27,2018,4,27,https://genius.com/songs/3643526/apple_music_player
3304080,Deep Down Body Thurst,378899,747,2017-12-15,2017,12,15,https://genius.com/songs/3304080/apple_music_player
3279214,Milkshake,383099,1104920,2017-10-08,2017,10,8,https://genius.com/songs/3279214/apple_music_player
2775,Get Back Up,9959,85,2010-10-29,2010,10,29,https://genius.com/songs/2775/apple_music_player
3304051,Rollinem 7's,378899,1282906,2017-12-15,2017,12,15,https://genius.com/songs/3304051/apple_music_player
1136,I Gotcha,4716,147,2006-08-08,2006,8,8,https://genius.com/songs/1136/apple_music_player
9048,Pass the Courvoisier Part II,568,338,2002-02-12,2002,2,12,https://genius.com/songs/9048/apple_music_player
209,Popular Demand (Popeyes),1593,5,2009-10-23,2009,10,23,https://genius.com/songs/209/apple_music_player
87082,Despicable Me,21007,110,2010-07-06,2010,7,6,https://genius.com/songs/87082/apple_music_player
422296,I'm Lovin' It (McDonald's Commerical),,5,2003-01-01,2003,1,1,https://genius.com/songs/422296/apple_music_player
102458,Gimme More,40263,1052,2007-09-18,2007,9,18,https://genius.com/songs/102458/apple_music_player
166235,Hugs,33346,940,2013-06-07,2013,6,7,https://genius.com/songs/166235/apple_music_player
33068,Girls Dem Sugar,6561,8550,2000-09-14,2000,9,14,https://genius.com/songs/33068/apple_music_player
370511,Gush,84179,110,2014-03-03,2014,3,3,https://genius.com/songs/370511/apple_music_player
4501,Lapdance,23769,747,2001-05-21,2001,5,21,https://genius.com/songs/4501/apple_music_player
3145471,Bring Dem Things,352348,1583,2017-07-06,2017,7,6,https://genius.com/songs/3145471/apple_music_player
5068,Fuck All Nite,4095,2,2002-11-12,2002,11,12,https://genius.com/songs/5068/apple_music_player
368199,G I R L Tracklist,,110,2014-03-03,2014,3,3,https://genius.com/songs/368199/apple_music_player
300342,BEYONCÉ [Credits],65407,498,2013-12-13,2013,12,13,https://genius.com/songs/300342/apple_music_player
4241,Milkshake (Remix),,144,2003-08-25,2003,8,25,https://genius.com/songs/4241/apple_music_player
2456133,Numbers,120583,1713,2016-05-06,2016,5,6,https://genius.com/songs/2456133/apple_music_player
3188,We Got It For Cheap (Intro),1597,5,2006-11-28,2006,11,28,https://genius.com/songs/3188/apple_music_player
28964,Luv U Better,5079,848,2002-09-13,2002,9,13,https://genius.com/songs/28964/apple_music_player
590819,Trouble,113809,14598,2014-11-24,2014,11,24,https://genius.com/songs/590819/apple_music_player
28634,Gettin Some Head,5004,4,2006-05-22,2006,5,22,https://genius.com/songs/28634/apple_music_player
57481,Here Ye, Hear Ye,378165,85,2011-10-18,2011,10,18,https://genius.com/songs/57481/apple_music_player
3415562,Midnight Summer Jam,390594,334,2018-02-02,2018,2,2,https://genius.com/songs/3415562/apple_music_player
236897,Rooting for My Baby,43357,805,2013-10-04,2013,10,4,https://genius.com/songs/236897/apple_music_player
35378,You Know What,7147,747,2008-06-10,2008,6,10,https://genius.com/songs/35378/apple_music_player
43047,Let's Get Blown,9351,46,2004-11-16,2004,11,16,https://genius.com/songs/43047/apple_music_player
3304081,Voilà,378899,1304335,2017-12-15,2017,12,15,https://genius.com/songs/3304081/apple_music_player
1779940,I'm Ya Dogg,118971,46,2015-05-12,2015,5,12,https://genius.com/songs/1779940/apple_music_player
3415574,Wave,390594,334,2018-02-02,2018,2,2,https://genius.com/songs/3415574/apple_music_player
370567,Freq,84179,110,2014-03-04,2014,3,4,https://genius.com/songs/370567/apple_music_player
2209,I'm a Slave 4 U,40233,1052,2001-09-24,2001,9,24,https://genius.com/songs/2209/apple_music_player
213334,Feds Watching,41879,4,2013-09-01,2013,9,1,https://genius.com/songs/213334/apple_music_player
174968,Just a Cloud Away,34296,110,2013-06-18,2013,6,18,https://genius.com/songs/174968/apple_music_player
540305,King,108787,85,2014-10-21,2014,10,21,https://genius.com/songs/540305/apple_music_player
1690,Everyone Nose (All the Girls Standing in the Line for the Bathroom),7147,747,2008-05-13,2008,5,13,https://genius.com/songs/1690/apple_music_player
2685,Momma I'm So Sorry,1597,5,2006-11-28,2006,11,28,https://genius.com/songs/2685/apple_music_player
1155,Us Placers,34793,594,2007-05-27,2007,5,27,https://genius.com/songs/1155/apple_music_player
3999,Can I Have It Like That,7541,110,2005-10-31,2005,10,31,https://genius.com/songs/3999/apple_music_player
50056,Rock Star,23769,747,2001-08-06,2001,8,6,https://genius.com/songs/50056/apple_music_player
3187620,Havana (Original Version),,609667,,2017,7,,https://genius.com/songs/3187620/apple_music_player
1142,And He Gets the Girl,,147,2006-08-08,2006,8,8,https://genius.com/songs/1142/apple_music_player
54892,Green Light,6512,498,2007-07-30,2007,7,30,https://genius.com/songs/54892/apple_music_player
35557,Superthug,7196,403,1998-07-14,1998,7,14,https://genius.com/songs/35557/apple_music_player
592689,Standing on the Sun (Remix),493271,498,2014-11-24,2014,11,24,https://genius.com/songs/592689/apple_music_player
35271,Flap Your Wings,7134,148,2004-07-17,2004,7,17,https://genius.com/songs/35271/apple_music_player
4810,Special,2625,130,2006-02-14,2006,2,14,https://genius.com/songs/4810/apple_music_player
51861,Everybody,142955,12337,2008-07-16,2008,7,16,https://genius.com/songs/51861/apple_music_player
240161,On My Own,43357,805,2013-10-04,2013,10,4,https://genius.com/songs/240161/apple_music_player
32968,Wanna Love U Girl,35544,459,2005-08-09,2005,8,9,https://genius.com/songs/32968/apple_music_player
3304082,ESP,378899,747,2017-12-15,2017,12,15,https://genius.com/songs/3304082/apple_music_player
3818,Hypnotize U,7145,747,2010-10-16,2010,10,16,https://genius.com/songs/3818/apple_music_player
1001,Wamp Wamp (What It Do),1597,5,2006-10-31,2006,10,31,https://genius.com/songs/1001/apple_music_player
2158524,Can't Bring Me Down,127729,506132,2015-06-15,2015,6,15,https://genius.com/songs/2158524/apple_music_player
5826,Money Maker,5195,111,2006-07-17,2006,7,17,https://genius.com/songs/5826/apple_music_player
3286087,Stare,353951,25005,2017-10-27,2017,10,27,https://genius.com/songs/3286087/apple_music_player
3415586,Flannel,390594,334,2018-02-02,2018,2,2,https://genius.com/songs/3415586/apple_music_player
76066,Chasin' Papers,15641,1183,2012-06-05,2012,6,5,https://genius.com/songs/76066/apple_music_player
47600,Give Me That,10431,929,2005-01-22,2005,1,22,https://genius.com/songs/47600/apple_music_player
748792,So Many Pros,118971,46,2015-04-14,2015,4,14,https://genius.com/songs/748792/apple_music_player
3415589,Breeze Off the Pond,390594,334,2018-02-02,2018,2,2,https://genius.com/songs/3415589/apple_music_player
2114,When the Last Time,1598,5,2002-07-30,2002,7,30,https://genius.com/songs/2114/apple_music_player
5495,Raid,11153,643,2011-03-21,2011,3,21,https://genius.com/songs/5495/apple_music_player
2413907,Hear Me,,12417,2016-01-27,2016,1,27,https://genius.com/songs/2413907/apple_music_player
35375,Sooner or Later,7147,747,2008-06-10,2008,6,10,https://genius.com/songs/35375/apple_music_player
4432,10 Lil' Crips,9387,46,2006-11-21,2006,11,21,https://genius.com/songs/4432/apple_music_player
3189,Ride Around Shining,1597,5,2006-11-28,2006,11,28,https://genius.com/songs/3189/apple_music_player
76575,Onaroll,17737,820,2012-06-05,2012,6,5,https://genius.com/songs/76575/apple_music_player
2156442,Alright (BET Version),,1421,2015-06-28,2015,6,28,https://genius.com/songs/2156442/apple_music_player
35377,Spaz,7147,747,2008-06-10,2008,6,10,https://genius.com/songs/35377/apple_music_player
53,Knock Yourself Out,3972,34,2001-08-07,2001,8,7,https://genius.com/songs/53/apple_music_player
51227,Get It (DT),10824,492,2011-06-28,2011,6,28,https://genius.com/songs/51227/apple_music_player
35344,Provider,23769,747,2001-08-06,2001,8,6,https://genius.com/songs/35344/apple_music_player
4014124,GO ALL THE WAY,459148,61600,2018-10-11,2018,10,11,https://genius.com/songs/4014124/apple_music_player
65956,Lil Homie,14119,554,2012-02-21,2012,2,21,https://genius.com/songs/65956/apple_music_player
34638,Danger (Been So Long),6972,190,2000-12-12,2000,12,12,https://genius.com/songs/34638/apple_music_player
3304083,Lightning Fire Magic Prayer,378899,747,2017-12-15,2017,12,15,https://genius.com/songs/3304083/apple_music_player
